file,line,import
src/main/java/net/shadowmage/ancientwarfare/core/compat/ftb/FTBTeamViewer.java,7,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/AWJEIPlugin.java,13,net.minecraft.world.inventory.AbstractContainerMenu
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/AWJEIPlugin.java,14,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/AWJEIPlugin.java,15,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/MultiRecipeTransferHandler.java,11,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/MultiRecipeTransferHandler.java,12,net.minecraft.world.inventory.AbstractContainerMenu
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/MultiRecipeTransferHandler.java,13,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/MultiRecipeTransferHandler.java,14,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/MultiRecipeTransferHandler.java,15,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/PacketTransferRecipe.java,4,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/PacketTransferRecipe.java,5,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/PacketTransferRecipe.java,6,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/ResearchRecipeCategory.java,10,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/compat/jei/ResearchRecipeWrapper.java,8,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/config/AWCoreStatics.java,3,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBackpack.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBackpack.java,4,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBackpack.java,5,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBackpack.java,7,net.minecraft.world.InteractionHand
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBase.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBase.java,5,net.minecraft.world.inventory.AbstractContainerMenu
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBase.java,6,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerBase.java,7,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerCraftingRecipeMemory.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerCraftingRecipeMemory.java,4,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerCraftingRecipeMemory.java,5,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerCraftingRecipeMemory.java,6,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerCraftingRecipeMemory.java,8,net.minecraft.world.InteractionResult
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerCraftingRecipeMemory.java,10,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerEngineeringStation.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerEngineeringStation.java,4,net.minecraft.inventory.ClickType
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerEngineeringStation.java,5,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerEngineeringStation.java,6,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerEntityBase.java,3,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerEntityBase.java,4,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerInfoTool.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerInfoTool.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerManual.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerResearchBook.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerResearchStation.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerResearchStation.java,4,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerResearchStation.java,5,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerTileBase.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/container/ContainerTileBase.java,4,net.minecraft.world.level.block.entity.BlockEntity
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,7,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,8,net.minecraft.world.inventory.AbstractContainerMenu
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,9,net.minecraft.world.Container
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,10,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,11,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,12,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,13,net.minecraft.item.crafting.CraftingManager
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,14,net.minecraft.item.crafting.IRecipe
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,15,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,19,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/crafting/AWCraftingManager.java,26,net.minecraftforge.fml.relauncher.ReflectionHelper
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ICraftingRecipe.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ICraftingRecipe.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ICraftingRecipe.java,5,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/IngredientCount.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/IngredientCount.java,4,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/IngredientNBTRelaxed.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/IngredientNBTRelaxed.java,4,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/IngredientOreCount.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeBase.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeBase.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeBase.java,5,net.minecraft.item.crafting.IRecipe
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeBase.java,6,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeBase.java,8,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeFactory.java,6,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ResearchRecipeFactory.java,7,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapedResearchRecipe.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapedResearchRecipe.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapedResearchRecipe.java,5,net.minecraft.item.crafting.IRecipe
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapedResearchRecipe.java,6,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapedResearchRecipe.java,7,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapelessResearchRecipe.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapelessResearchRecipe.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapelessResearchRecipe.java,5,net.minecraft.item.crafting.IRecipe
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapelessResearchRecipe.java,6,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/ShapelessResearchRecipe.java,8,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/NoRecipeWrapper.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/NoRecipeWrapper.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/NoRecipeWrapper.java,5,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/RegularCraftingWrapper.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/RegularCraftingWrapper.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/RegularCraftingWrapper.java,5,net.minecraft.item.crafting.IRecipe
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/RegularCraftingWrapper.java,6,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/ResearchCraftingWrapper.java,3,net.minecraft.inventory.InventoryCrafting
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/ResearchCraftingWrapper.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/crafting/wrappers/ResearchCraftingWrapper.java,5,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/entity/AWEntityRegistry.java,3,net.minecraft.world.entity.Entity
src/main/java/net/shadowmage/ancientwarfare/core/entity/AWEntityRegistry.java,5,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/entity/AWEntityRegistry.java,6,net.minecraftforge.fml.common.registry.EntityRegistry
src/main/java/net/shadowmage/ancientwarfare/core/entity/AWFakePlayer.java,4,net.minecraft.world.level.block.state.BlockState
src/main/java/net/shadowmage/ancientwarfare/core/entity/AWFakePlayer.java,5,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/gamedata/AWGameData.java,3,net.minecraft.world.level.Level
src/main/java/net/shadowmage/ancientwarfare/core/gamedata/AWGameData.java,4,net.minecraft.world.storage.MapStorage
src/main/java/net/shadowmage/ancientwarfare/core/gamedata/AWGameData.java,5,net.minecraft.world.level.saveddata.SavedData
src/main/java/net/shadowmage/ancientwarfare/core/gamedata/WorldData.java,3,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/gamedata/WorldData.java,5,net.minecraft.world.level.saveddata.SavedData
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiContainerBase.java,5,net.minecraft.client.gui.inventory.GuiContainer
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiContainerBase.java,8,net.minecraft.world.entity.player.Player
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiContainerBase.java,9,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiContainerBase.java,10,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiInfoTool.java,4,net.minecraft.inventory.ClickType
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiInfoTool.java,5,net.minecraft.world.inventory.Slot
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiResearchBook.java,4,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/GuiResearchBook.java,5,net.minecraft.item.crafting.Ingredient
src/main/java/net/shadowmage/ancientwarfare/core/gui/crafting/ResearchCraftingElement.java,3,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/elements/CompositeItemSlots.java,8,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/elements/ItemSlot.java,8,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/elements/ItemToggleButton.java,9,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/manual/elements/HeadingElementWrapper.java,4,net.minecraft.util.text.TextFormatting
src/main/java/net/shadowmage/ancientwarfare/core/gui/manual/elements/ItemElementWrapper.java,7,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/research/GuiResearchStation.java,5,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/gui/research/GuiResearchStationSelection.java,5,net.minecraft.world.item.ItemStack
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreBlocks.java,3,net.minecraft.world.level.block.Block
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreBlocks.java,4,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreBlocks.java,5,net.minecraft.world.level.block.entity.BlockEntity
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreBlocks.java,10,net.minecraftforge.fml.common.registry.GameRegistry
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreBlocks.java,11,net.minecraftforge.fml.common.registry.GameRegistry.ObjectHolder
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreItems.java,3,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreItems.java,7,net.minecraftforge.fml.common.registry.GameRegistry.ObjectHolder
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,12,net.minecraft.world.item.Item
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,15,net.minecraft.world.storage.loot.LootContext
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,16,net.minecraft.world.storage.loot.LootEntry
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,17,net.minecraft.world.storage.loot.LootEntryEmpty
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,18,net.minecraft.world.storage.loot.LootEntryItem
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,19,net.minecraft.world.storage.loot.LootEntryTable
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,20,net.minecraft.world.storage.loot.LootPool
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,21,net.minecraft.world.storage.loot.LootTable
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,22,net.minecraft.world.storage.loot.LootTableList
src/main/java/net/shadowmage/ancientwarfare/core/init/AWCoreLoot.java,23,net.minecraft.world.storage.loot.RandomValueRange
